,productId,type,sourceCountryCode,sourceLangCode,title,text,isRecommended,verifiedPurchase,verifiedReviewer,anonymousReviewer,positiveFeedbacksCount,negativeFeedbacksCount,submissionOn,updatedOn,itemType,primaryRatingValue,sec_appearance,sec_product_quality,sec_value_for_money,sec_works_as_expected,reviewerName,sec_mean,sec_primary_diff,sec_primary_abs_diff
84,70511903,email,es,en,Comfortable ,"Comfortable, my 2 years old boy have a mattress for years even when I have to sleep with him he sleeps as a baby ",True,True,False,False,1,0,2025-02-13 15:36:18+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Luis,5.0,0.0,0.0
85,70511903,web,us,en,Ikea refuses to follow their own policy,"Bought mattress and then it came on sale a week or so later. Ikea refuses to honor their Ikea Family price adjustment policy which says promotions, not just a change in price, applies.
Mattress itself is ok except, between the slats and the mattress, you'll fall off all edges. It's very firm when sleeping but not for standing (had to put a few nails on the wall).",True,False,True,False,43,0,2025-02-12 03:45:37+00:00,2025-11-05 17:43:27+00:00,art,1.0,5.0,3.0,1.0,3.0,Joy,3.0,2.0,2.0
86,70511903,web,us,en,Undersized,"As some other reviews have noted, this mattress is too short. The ""queen"" size is only 75 inches long; not 80, as a queen size mattress is supposed to be. Otherwise seems to be a decent mattress if that's not an issue for you - it was for me.",False,False,True,False,38,0,2025-02-05 01:33:51+00:00,2025-11-05 17:43:30+00:00,art,2.0,4.0,3.0,5.0,1.0,Dylan,3.25,1.25,1.25
87,70511903,email,au,en,Quality mattress ,Given the price is a quality mattress ,True,True,False,False,0,0,2025-01-31 00:42:15+00:00,2025-02-02 06:41:09+00:00,art,4.0,5.0,5.0,5.0,5.0,Richard,5.0,1.0,1.0
88,70511903,email,nl,en,Not as expected,Memory foam seems better ,False,True,False,False,6,0,2025-01-29 11:10:20+00:00,2025-05-25 12:24:03+00:00,art,2.0,4.0,3.0,2.0,2.0,Laxman,2.75,0.75,0.75
89,70511903,web,au,en,Sore back guaranteed ,"Had it for a fair while now have a lot of back and shoulder issues when waking up.
Now looking for a replacement and won't be buying furniture from here ever again.",False,False,True,False,9,0,2025-01-18 23:58:51+00:00,2025-10-06 12:13:52+00:00,art,1.0,4.0,1.0,4.0,1.0,Darren,2.5,1.5,1.5
90,70511903,email,au,en,Very comfortable mattress for us,Preference of mattress can be very individual but this firmer mattress fits us well,True,True,False,False,0,0,2025-01-18 21:50:54+00:00,2025-01-22 15:34:57+00:00,art,5.0,5.0,5.0,5.0,5.0,Yiu Cheung,5.0,0.0,0.0
91,70511903,email,au,en,Ikea extra firm mattress- value for money,The mattress is extremely good for right posture during sleep.  It doesnt sink in as well as doesnt feel to hard. I loved the quality and purchase price.,True,True,False,False,3,0,2025-01-16 23:41:35+00:00,2025-09-13 15:19:08+00:00,art,5.0,5.0,5.0,5.0,5.0,Robin,5.0,0.0,0.0
92,70511903,email,us,en,Great Deal,Comfortable mattress for a single person. Has held well for 4 months now.,True,True,False,False,15,0,2025-01-13 09:42:22+00:00,2025-10-24 16:20:32+00:00,art,5.0,5.0,5.0,5.0,5.0,Lucas,5.0,0.0,0.0
93,70511903,email,es,en,Comfortable but the quality isn’t good ,Although the mattress itself is comfortable the quality isnt great. The material on the underneath is so thin it splits within 6 months so I have a replacement and will keep an eye on if it happens again,True,True,False,False,9,0,2025-01-07 11:23:42+00:00,2025-05-20 17:32:14+00:00,art,3.0,4.0,2.0,3.0,3.0,Louise Constance,3.0,0.0,0.0
94,70511903,email,au,en,After 2 months it feels miserable,"First day will feel nice, but after using it for a month or two you will hate it. It feels like sleeping in these camping mattresses",True,True,False,False,13,0,2024-12-30 01:09:25+00:00,2025-11-11 02:26:36+00:00,art,1.0,1.0,1.0,1.0,1.0,Roberto,1.0,0.0,0.0
95,70511903,email,ca,en,Comfortable Mattress for kids,Good mattress for kids.,True,True,False,False,8,0,2024-12-27 11:44:16+00:00,2025-07-17 21:44:01+00:00,art,5.0,5.0,5.0,5.0,5.0,Leo,5.0,0.0,0.0
96,70511903,web,au,en,Uncomfortable,My back feels sore and hurts after using this mattress. The quality is poor.,False,False,True,False,7,0,2024-12-14 01:09:35+00:00,2025-10-13 17:57:58+00:00,art,1.0,1.0,1.0,1.0,1.0,Yuan,1.0,0.0,0.0
97,70511903,web,us,en,Very uncomfortable ,I had a firm ikea mattress in the past and it was great. This particular mattress is very uncomfortable. I haven’t got a decent nights sleep since I bought it. Very hard to return or exchange an item of this size. Be aware. ,True,False,True,True,32,0,2024-12-11 20:03:09+00:00,2025-11-05 17:43:33+00:00,art,2.0,3.0,2.0,2.0,1.0,Anonymous reviewer,2.0,0.0,0.0
98,70511903,email,pt,en,It’s really nice and comfortable I really like it ,The display is should be clear ,True,True,False,False,0,0,2024-12-11 17:07:45+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,4.0,4.0,4.0,Nisha,4.25,-0.75,0.75
99,70511903,email,ca,en,Nice mattress.  We like it.,Nice mattress.  Reasonably priced.,True,True,False,False,9,0,2024-12-06 19:04:44+00:00,2025-07-27 21:56:26+00:00,art,5.0,5.0,5.0,5.0,5.0,Jason,5.0,0.0,0.0
100,70511903,email,au,en,Value for money,The mattress is as described and works well for me as a firm mattress is my preference.,True,True,False,False,1,0,2024-12-02 02:55:01+00:00,2024-12-04 02:44:33+00:00,art,4.0,5.0,5.0,5.0,5.0,Alan,5.0,1.0,1.0
101,70511903,email,au,en,uncomfortable,"the instruction said that it will take about 1 month to get use to the mattress but after 6 weeks, i am still very uncomfortable. too hard!",False,True,False,False,6,0,2024-11-29 04:45:09+00:00,2025-11-01 19:28:16+00:00,art,2.0,3.0,3.0,3.0,1.0,Kay,2.5,0.5,0.5
102,70511903,email,nl,en,Nice,Very comfortable ,True,True,False,False,7,0,2024-11-27 16:54:04+00:00,2025-10-26 11:53:45+00:00,art,5.0,5.0,5.0,5.0,5.0,Aniefiok,5.0,0.0,0.0
103,70511903,web,nl,en,Heel zacht. ,Very soft. Can’t sleep normally. I will try to make a return,True,False,True,False,8,0,2024-11-24 17:19:33+00:00,2024-12-01 08:48:29+00:00,art,1.0,3.0,2.0,1.0,1.0,Liubov,1.75,0.75,0.75
104,70511903,email,ca,en,Good all-round mattress.  Not too soft or too firm.  ,"This mattress is the most comfortable that I have ever slept on.  It is a medium-firm mattress that supports beautifully without pressure points.  Not too soft or hard.  Perfect mattress.  I now wake up pain-free, after three months use.",True,True,False,False,28,0,2024-11-23 16:02:23+00:00,2025-11-01 19:28:30+00:00,art,5.0,5.0,5.0,5.0,5.0,Sharon,5.0,0.0,0.0
105,70511903,email,au,en,great mattress,This mattress is very comfortable.,True,True,False,False,0,0,2024-11-17 11:40:18+00:00,2024-11-19 03:18:52+00:00,art,5.0,5.0,5.0,5.0,5.0,Kim,5.0,0.0,0.0
106,70511903,email,nl,en,Comfortable mattress ,One of the most cheapest and comfortable mattress I’ve ever experienced ,True,True,False,False,14,0,2024-11-13 15:32:32+00:00,2025-08-03 16:57:12+00:00,art,5.0,5.0,5.0,5.0,5.0,Dianira,5.0,0.0,0.0
107,70511903,web,ca,en,Wastage of money ,"This mattress was a waste of money, it is not firm and feels like you are sleeping on a soft board. If I was able to get to the store I would have returned it right away but now I am stuck with it. Would not recommend this mattress ",True,False,True,True,45,0,2024-11-13 05:51:50+00:00,2025-10-25 07:09:37+00:00,art,1.0,1.0,1.0,1.0,1.0,Anonymous reviewer,1.0,0.0,0.0
108,70511903,web,ca,en,Didn't Last 8 Months,"Bought in January 2024, and it is now Oct 2024 and I am unable to sleep through the night without back pain from this mattress, it became way too soft. I had also purchased a topper and tried it with/without the topper and it doesnt help. Sadly Ikea won't do returns or exchanges at this point. I cannot recommend this mattress for adults. ",False,False,True,True,51,0,2024-11-10 00:25:22+00:00,2025-10-25 07:09:59+00:00,art,1.0,,1.0,1.0,1.0,Anonymous reviewer,1.0,0.0,0.0
109,70511903,web,us,en,Do Not Buy if you want a normal twin size,"I purchased this mattress for my daughters new twin size bed frame, I know Ikea mattresses are slightly under the normal US size for a twin but close, this mattresses sat for 3 days and never expanded to anywhere close to the size it was supposed to be. You could see inches of the frame in the length, width and depth never got there either. So back it went and because it was opened which I had to do in order to even find out that measurements were not as described I could only get store credit. It would be one thing if I didn't like the mattress but to not refund my card for a mattress that wasn't even close to a twin size is just awful. I will never be purchasing another mattress from Ikea and my family already owns a few. Very disappointing purchase! ",False,False,True,True,56,0,2024-11-07 15:37:50+00:00,2025-10-13 14:18:03+00:00,art,1.0,3.0,1.0,1.0,1.0,Anonymous reviewer,1.5,0.5,0.5
110,70511903,email,au,en,Budget Friendly and Comfortable ,"We love it, it was easy to open, perfect size for our room. Comfortable to sleep",True,True,False,False,1,0,2024-11-07 03:25:35+00:00,2024-12-19 04:14:30+00:00,art,5.0,5.0,5.0,5.0,5.0,Syed Khadim Raza,5.0,0.0,0.0
111,70511903,email,ca,en,Not satisfied,"This mattress was a waste of money, it is not firm and feels like you are sleeping on a soft board. If I was able to get to the store I would have returned it right away but now I am stuck with it. Would not recommend this imo",True,True,False,False,22,0,2024-11-06 09:16:28+00:00,2025-08-07 03:08:02+00:00,art,1.0,3.0,1.0,1.0,1.0,Stephanie,1.5,0.5,0.5
112,70511903,email,us,en,non confortable ,after 3 day it is no confortable,True,True,False,False,17,0,2024-11-03 10:36:02+00:00,2025-05-30 04:34:44+00:00,art,2.0,2.0,2.0,2.0,1.0,Naoual,1.75,-0.25,0.25
113,70511903,email,nl,en,"Its really nice mattress, its","Its really nice mattress, its not hard but its not soft too, just on the middle and is getting your body shape so u wont wake up with pain from uncomfortable sleeping!",True,True,False,True,13,0,2024-10-27 03:21:01+00:00,2025-09-01 09:33:09+00:00,art,5.0,5.0,5.0,5.0,5.0,Anonymous reviewer,5.0,0.0,0.0
114,70511903,email,nl,en,Nice bad,Nice bad,True,True,False,False,7,0,2024-10-27 02:36:39+00:00,2025-05-18 19:13:25+00:00,art,5.0,5.0,5.0,5.0,5.0,Mert,5.0,0.0,0.0
115,70511903,email,in,en,Excellent product ,Very good quality and excellent comfort ,True,True,False,False,1,0,2024-10-24 02:19:54+00:00,2024-10-24 04:30:43+00:00,art,5.0,5.0,5.0,4.0,5.0,Syed,4.75,-0.25,0.25
116,70511903,email,es,en,Too hard,"Too hard although I bought the firm and not the extra firm
In other countries there is a medium version which is not for sale in Spain.
Why??",True,True,False,False,7,0,2024-10-23 06:24:06+00:00,2025-04-16 14:30:11+00:00,art,1.0,4.0,3.0,1.0,1.0,Lieven,2.25,1.25,1.25
117,70511903,email,au,en,Good value for money,"Very happy with the feel of the mattress, was a little worried when it said extra firm but it's great.",True,True,False,False,2,0,2024-10-21 02:17:28+00:00,2024-10-22 07:33:09+00:00,art,5.0,5.0,5.0,5.0,5.0,Jenny,5.0,0.0,0.0
118,70511903,email,ca,en,3.5 stars,I gave it 3 stars. Super comfy but I ended up returning it as the mattress fit was too small for my daughter’s double bed,True,True,False,False,3,0,2024-10-17 14:55:04+00:00,2025-07-01 22:36:11+00:00,art,3.0,4.0,4.0,4.0,3.0,Aamna,3.75,0.75,0.75
119,70511903,email,ca,en,High quality Queen mattress,"This high quality Queen sized mattress is medium firm, which is what we wanted.  Very comfortable. ",True,True,False,False,5,0,2024-10-13 16:01:47+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Shaun,5.0,0.0,0.0
120,70511903,email,au,en,Excellent mattress,Excellent mattress. Nice and firm. My back is thanking me every night for letting it rest on this mattress,True,True,False,False,4,0,2024-10-12 23:57:56+00:00,2024-10-15 09:55:27+00:00,art,5.0,5.0,5.0,5.0,5.0,Urs,5.0,0.0,0.0
121,70511903,email,us,en,Good but..,"Nice materials and feeling.. however, too soft for rolling in bed and standing up.  It collapses too easily at the edges. ",False,True,False,False,28,0,2024-10-12 13:16:34+00:00,2025-08-29 16:13:25+00:00,art,4.0,4.0,4.0,3.0,3.0,Javier,3.5,-0.5,0.5
122,70511903,email,us,en,Great for price,The mattress is great for the price.  Bought these for our toddlers and it’s really comfy.  We have a queen mattress from here as well and it has held up great.    ,True,True,False,False,5,0,2024-10-11 16:37:04+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Melisa,5.0,0.0,0.0
123,70511903,web,us,en,I love this mattress! ,"This mattress is so comfortable and I love it. 
It is also not too firm, but not too soft that the mattress will easily sink so it is perfect for me. The price was good and delivery option was convenient too.",True,False,True,False,13,0,2024-10-08 01:44:40+00:00,2025-08-28 03:49:33+00:00,art,5.0,5.0,5.0,5.0,5.0,Sarah,5.0,0.0,0.0
124,70511903,email,au,en,Great Mattress,This mattress is on the bed in the spare bedroom and guests always say how comfortable it is. The price is reasonable. It was easy to transport home.,True,True,False,False,4,0,2024-10-06 01:49:45+00:00,2024-10-08 08:04:38+00:00,art,5.0,5.0,5.0,5.0,5.0,Narelle,5.0,0.0,0.0
125,70511903,email,au,en,"Great product, the kids love it. ","Top quality mattress at an unbeatable price. Kids adore the firmness, guaranteeing a great night's sleep.",True,True,False,False,2,0,2024-10-04 05:59:38+00:00,2024-10-05 08:13:58+00:00,art,5.0,5.0,5.0,5.0,5.0,David,5.0,0.0,0.0
126,70511903,email,au,en,Vicki,It is not soft enough to sleep all night,False,True,False,False,2,0,2024-10-04 03:56:36+00:00,2025-08-07 05:29:15+00:00,art,2.0,4.0,3.0,3.0,2.0,Vicki,3.0,1.0,1.0
127,70511903,email,ca,en,Not Comfortable ,Very thin mattress not comfortable at all.  You can feel springs.,False,True,False,False,9,0,2024-10-03 00:41:27+00:00,2025-08-07 03:08:20+00:00,art,1.0,1.0,1.0,1.0,1.0,Steacy,1.0,0.0,0.0
128,70511903,web,ca,en,Not firm/medium firm at ALL. Sides collapse. Terrible terrible ,"This mattress is horrible and offers no support. The sides are so flimsy they completely flop down when you sit on them, let alone try to sleep remotely by the side. Honestly such a garbage mattress. Buying it will just guarantee you a trip back to ikea to return it. 

0/10 would not recommend. ",False,False,True,False,20,0,2024-10-02 01:41:56+00:00,2025-10-25 07:10:28+00:00,art,1.0,3.0,1.0,1.0,1.0,Megan,1.5,0.5,0.5
129,70511903,email,us,en,Comfortable mattress. ,Great value and comfortable to match.,True,True,False,False,4,0,2024-09-28 13:35:29+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Tim,5.0,0.0,0.0
130,70511903,email,au,en,Excellent mattress for the loft beds.,"This is an excellent mattress for the two loft beds we also bought from Ikea. Great value for money, quality product.  My children are very happy with the whole set up. ",True,True,False,False,1,0,2024-09-26 03:01:58+00:00,2024-09-26 10:53:42+00:00,art,5.0,5.0,5.0,5.0,5.0,Karishma,5.0,0.0,0.0
131,70511903,email,ca,en,Too soft,"The mattress was packed nicely in a roll and easy to transport. However, it is too soft for my back and my body sinks giving me back pain. It is softer than I expected",False,True,False,False,15,0,2024-09-13 19:38:30+00:00,2025-08-07 03:08:52+00:00,art,3.0,4.0,3.0,3.0,2.0,Roberta,3.0,0.0,0.0
132,70511903,email,au,en,Great mattress,I bought this for my son and he absolutely loves it: comfortably firm and his sleep has improved markedly! Great value for money.,True,True,False,False,4,0,2024-09-13 00:56:49+00:00,2024-09-14 08:41:57+00:00,art,5.0,5.0,5.0,5.0,5.0,Sally,5.0,0.0,0.0
133,70511903,email,au,en,Most comfortable ,Firm and supportive...we chilose xtra firm and loved it,True,True,False,False,4,0,2024-09-11 08:05:32+00:00,2024-09-12 09:07:23+00:00,art,5.0,,,,,Vineet,,,
134,70511903,web,us,en,Not happy,"The mattress is quite uncomfortable. I ordered a queen-sized mattress and when sleeping on one side the other side lifts up creating instability and an overall unpleasant experience. I wake up not rested and with considerable back pain, while I never had any related health issues in the past. I think I should have opted for a thicker, heavier, and more firm mattress. ",False,False,True,False,45,0,2024-09-10 18:47:24+00:00,2025-10-13 14:18:28+00:00,art,1.0,3.0,1.0,1.0,1.0,Dimosthenis,1.5,0.5,0.5
135,70511903,email,us,en,good,great,True,True,False,False,5,0,2024-09-02 11:12:59+00:00,2025-04-16 14:30:11+00:00,art,5.0,5.0,5.0,5.0,5.0,Yoke,5.0,0.0,0.0
136,70511903,email,ca,en,Better than expected.,"We bought these for a homemade sectional set-up in the livingroom.  This way, people can more easily sleep in the living room, if need be.  Not bad.  Not a Sealy Beauty Rest - but, for the money: comfortable and durable.",True,True,False,False,6,0,2024-09-02 02:23:25+00:00,2025-04-16 14:30:11+00:00,art,3.0,5.0,5.0,5.0,5.0,Stephanie,5.0,2.0,2.0
137,70511903,web,us,en,"Full is SHORTER than advertised by 2.4""!!","The mattress is comfortable, however:
1) It is only 72"" long, not the advertised 74 3/8! I am 69"" tall, and the mattress missing 2.4 inches is a problem!!
2)  If you push on the _edges_ of the mattress, they collapse all the way to the the base. You can't sit on the edge without slipping off of it. When sleeping, it's easy to roll off of it. Normal mattresses have reinforces edges.",True,False,True,False,50,0,2024-09-01 16:18:32+00:00,2025-10-13 14:18:33+00:00,art,2.0,5.0,2.0,2.0,1.0,Maria,2.5,0.5,0.5
